Scientific Name,Root,URL,USDA Symbol
Acer negundo,ToadShade.com,https://www.toadshade.com/Acer-negundo.html,ACNE2
Acer saccharum,ToadShade.com,https://www.toadshade.com/Acer-saccharum.html,ACSA3
Achillea millefolium,ToadShade.com,https://www.toadshade.com/Achillea-millefolium.html,ACMI2
Aesculus flava,ToadShade.com,https://www.toadshade.com/Aesculus-flava.html,AEFL
Agastache nepetoides,ToadShade.com,https://www.toadshade.com/Agastache-nepetoides.html,AGNE2
Ageratina altissima,ToadShade.com,https://www.toadshade.com/Ageratina-altissima.html,AGAL5
Agrimonia parviflora,ToadShade.com,https://www.toadshade.com/Agrimonia-parviflora.html,AGPA6
Agrimonia striata,ToadShade.com,https://www.toadshade.com/Agrimonia-striata.html,AGST
Allium canadense,ToadShade.com,https://www.toadshade.com/Allium-canadense.html,ALCA3
Allium cernuum,ToadShade.com,https://www.toadshade.com/Allium-cernuum.html,ALCE2
Alnus serrulata,ToadShade.com,https://www.toadshade.com/Alnus-serrulata.html,ALSE2
Amsonia tabernaemontana,ToadShade.com,https://www.toadshade.com/Amsonia-tabernaemontana.html,AMTA2
Andropogon gerardii,ToadShade.com,https://www.toadshade.com/Andropogon-gerardii.html,ANGE
Andropogon virginicus,ToadShade.com,https://www.toadshade.com/Andropogon-virginicus.html,ANVI2
Antennaria plantaginifolia,ToadShade.com,https://www.toadshade.com/Antennaria-plantaginifolia.html,ANPL
Apocynum cannabinum,ToadShade.com,https://www.toadshade.com/Apocynum-cannabinum.html,APCA
Aquilegia canadensis,ToadShade.com,https://www.toadshade.com/Aquilegia-canadensis.html,AQCA
Aralia racemosa,ToadShade.com,https://www.toadshade.com/Aralia-racemosa.html,ARRA
Arisaema dracontium,ToadShade.com,https://www.toadshade.com/Arisaema-dracontium.html,ARDR3
Arisaema triphyllum,ToadShade.com,https://www.toadshade.com/Arisaema-triphyllum.html,ARTR
Aristolochia macrophylla,ToadShade.com,https://www.toadshade.com/Aristolochia-macrophylla.html,ARMA7
Aristolochia tomentosa,ToadShade.com,https://www.toadshade.com/Aristolochia-tomentosa.html,ARTO3
Aronia arbutifolia,ToadShade.com,https://www.toadshade.com/Aronia-arbutifolia.html,ARAR7
Aronia melanocarpa,ToadShade.com,https://www.toadshade.com/Aronia-melanocarpa.html,ARME6
Asclepias exaltata,ToadShade.com,https://www.toadshade.com/Asclepias-exaltata.html,ASEX
Asclepias incarnata,ToadShade.com,https://www.toadshade.com/Asclepias-incarnata.html,ASIN
Asclepias syriaca,ToadShade.com,https://www.toadshade.com/Asclepias-syriaca.html,ASSY
Asclepias tuberosa,ToadShade.com,https://www.toadshade.com/Asclepias-tuberosa.html,ASTU
Asclepias verticillata,ToadShade.com,https://www.toadshade.com/Asclepias-verticillata.html,ASVE
Asimina triloba,ToadShade.com,https://www.toadshade.com/Asimina-triloba.html,ASTR
Baccharis halimifolia,ToadShade.com,https://www.toadshade.com/Baccharis-halimifolia.html,BAHA
Baptisia australis,ToadShade.com,https://www.toadshade.com/Baptisia-australis.html,BAAU
Betula lenta,ToadShade.com,https://www.toadshade.com/Betula-lenta.html,BELE
Betula nigra,ToadShade.com,https://www.toadshade.com/Betula-nigra.html,BENI
Bidens cernua,ToadShade.com,https://www.toadshade.com/Bidens-cernua.html,BICE
Bignonia capreolata,ToadShade.com,https://www.toadshade.com/Bignonia-capreolata.html,BICA
Boehmeria cylindrica,ToadShade.com,https://www.toadshade.com/Boehmeria-cylindrica.html,BOCY
Calycanthus floridus,ToadShade.com,https://www.toadshade.com/Calycanthus-floridus.html,CAFL22
Campsis radicans,ToadShade.com,https://www.toadshade.com/Campsis-radicans.html,CARA2
Carex crinita,ToadShade.com,https://www.toadshade.com/Carex-crinita.html,CACR6
Carex grayi,ToadShade.com,https://www.toadshade.com/Carex-grayi.html,CAGR5
Carex intumescens,ToadShade.com,https://www.toadshade.com/Carex-intumescens.html,CAIN12
Carex lupulina,ToadShade.com,https://www.toadshade.com/Carex-lupulina.html,CALU4
Carex lurida,ToadShade.com,https://www.toadshade.com/Carex-lurida.html,CALU5
Carex pensylvanica,ToadShade.com,https://www.toadshade.com/Carex-pensylvanica.html,CAPE6
Carex radiata,ToadShade.com,https://www.toadshade.com/Carex-radiata.html,CARA8
Carex rosea,ToadShade.com,https://www.toadshade.com/Carex-rosea.html,CARO22
Carex squarrosa,ToadShade.com,https://www.toadshade.com/Carex-squarrosa.html,CASQ2
Carex stricta,ToadShade.com,https://www.toadshade.com/Carex-stricta.html,CAST8
Carex typhina,ToadShade.com,https://www.toadshade.com/Carex-typhina.html,CATY
Carex vulpinoidea,ToadShade.com,https://www.toadshade.com/Carex-vulpinoidea.html,CAVU2
Carpinus caroliniana,ToadShade.com,https://www.toadshade.com/Carpinus-caroliniana.html,CACA18
Carya glabra,ToadShade.com,https://www.toadshade.com/Carya-glabra.html,CAGL8
Carya laciniosa,ToadShade.com,https://www.toadshade.com/Carya-laciniosa.html,CALA21
Carya ovata,ToadShade.com,https://www.toadshade.com/Carya-ovata.html,CAOV2
Catalpa speciosa,ToadShade.com,https://www.toadshade.com/Catalpa-speciosa.html,CASP8
Ceanothus americanus,ToadShade.com,https://www.toadshade.com/Ceanothus-americanus.html,CEAM
Celtis occidentalis,ToadShade.com,https://www.toadshade.com/Celtis-occidentalis.html,CEOC
Cephalanthus occidentalis,ToadShade.com,https://www.toadshade.com/Cephalanthus-occidentalis.html,CEOC2
Cercis canadensis,ToadShade.com,https://www.toadshade.com/Cercis-canadensis.html,CECA4
Chasmanthium latifolium,ToadShade.com,https://www.toadshade.com/Chasmanthium-latifolium.html,CHLA5
Chelone glabra,ToadShade.com,https://www.toadshade.com/Chelone-glabra.html,CHGL2
Chionanthus virginicus,ToadShade.com,https://www.toadshade.com/Chionanthus-virginicus.html,CHVI3
Cirsium discolor,ToadShade.com,https://www.toadshade.com/Cirsium-discolor.html,CIDI
Cladrastis kentukea,ToadShade.com,https://www.toadshade.com/Cladrastis-kentukea.html,CLKE
Clematis virginiana,ToadShade.com,https://www.toadshade.com/Clematis-virginiana.html,CLVI5
Clethra alnifolia,ToadShade.com,https://www.toadshade.com/Clethra-alnifolia.html,CLAL3
Collinsonia canadensis,ToadShade.com,https://www.toadshade.com/Collinsonia-canadensis.html,COCA4
Conoclinium coelestinum,ToadShade.com,https://www.toadshade.com/Conoclinium-coelestinum.html,COCO13
Coreopsis lanceolata,ToadShade.com,https://www.toadshade.com/Coreopsis-lanceolata.html,COLA5
Coreopsis tripteris,ToadShade.com,https://www.toadshade.com/Coreopsis-tripteris.html,COTR4
Cornus alternifolia,ToadShade.com,https://www.toadshade.com/Cornus-alternifolia.html,COAL2
Cornus amomum,ToadShade.com,https://www.toadshade.com/Cornus-amomum.html,COAM2
Cornus florida,ToadShade.com,https://www.toadshade.com/Cornus-florida.html,COFL2
Corylus americana,ToadShade.com,https://www.toadshade.com/Corylus-americana.html,COAM3
Cuphea viscosissima,ToadShade.com,https://www.toadshade.com/Cuphea-viscosissima.html,CUVI
Diarrhena americana,ToadShade.com,https://www.toadshade.com/Diarrhena-americana.html,DIAM
Dichanthelium clandestinum,ToadShade.com,https://www.toadshade.com/Dichanthelium-clandestinum.html,DICL
Diervilla lonicera,ToadShade.com,https://www.toadshade.com/Diervilla-lonicera.html,DILO
Diospyros virginiana,ToadShade.com,https://www.toadshade.com/Diospyros-virginiana.html,DIVI5
Dodecatheon meadia,ToadShade.com,https://www.toadshade.com/Dodecatheon-meadia.html,DOME
Doellingeria umbellata,ToadShade.com,https://www.toadshade.com/Doellingeria-umbellata.html,DOUM2
Echinacea pallida,ToadShade.com,https://www.toadshade.com/Echinacea-pallida.html,ECPA
Echinacea purpurea,ToadShade.com,https://www.toadshade.com/Echinacea-purpurea.html,ECPU
Elephantopus carolinianus,ToadShade.com,https://www.toadshade.com/Elephantopus-carolinianus.html,ELCA3
Elymus hystrix,ToadShade.com,https://www.toadshade.com/Elymus-hystrix.html,ELHY
Elymus virginicus,ToadShade.com,https://www.toadshade.com/Elymus-virginicus.html,ELVI3
Erechtites hieraciifolius,ToadShade.com,https://www.toadshade.com/Erechtites-hieraciifolius.html,ERHI12
Eryngium yuccifolium,ToadShade.com,https://www.toadshade.com/Eryngium-yuccifolium.html,ERYU
Euonymus americanus,ToadShade.com,https://www.toadshade.com/Euonymus-americanus.html,EUAM9
Eupatorium hyssopifolium,ToadShade.com,https://www.toadshade.com/Eupatorium-hyssopifolium.html,EUHY
Eupatorium perfoliatum,ToadShade.com,https://www.toadshade.com/Eupatorium-perfoliatum.html,EUPE3
Eupatorium serotinum,ToadShade.com,https://www.toadshade.com/Eupatorium-serotinum.html,EUSE2
Eurybia divaricata,ToadShade.com,https://www.toadshade.com/Eurybia-divaricata.html,EUDI16
Eurybia spectabilis,ToadShade.com,https://www.toadshade.com/Eurybia-spectabilis.html,EUSP3
Euthamia caroliniana,ToadShade.com,https://www.toadshade.com/Euthamia-caroliniana.html,EUCA26
Euthamia graminifolia,ToadShade.com,https://www.toadshade.com/Euthamia-graminifolia.html,EUGR5
Eutrochium fistulosum,ToadShade.com,https://www.toadshade.com/Eutrochium-fistulosum.html,EUFI14
Eutrochium purpureum,ToadShade.com,https://www.toadshade.com/Eutrochium-purpureum.html,EUPU21
Fragaria virginiana,ToadShade.com,https://www.toadshade.com/Fragaria-virginiana.html,FRVI
Geum canadense,ToadShade.com,https://www.toadshade.com/Geum-canadense.html,GECA7
Gillenia stipulata,ToadShade.com,https://www.toadshade.com/Gillenia-stipulata.html,GIST5
Gymnocladus dioicus,ToadShade.com,https://www.toadshade.com/Gymnocladus-dioicus.html,GYDI
Hackelia virginiana,ToadShade.com,https://www.toadshade.com/Hackelia-virginiana.html,HAVI2
Hamamelis virginiana,ToadShade.com,https://www.toadshade.com/Hamamelis-virginiana.html,HAVI4
Helianthus angustifolius,ToadShade.com,https://www.toadshade.com/Helianthus-angustifolius.html,HEAN2
Helianthus decapetalus,ToadShade.com,https://www.toadshade.com/Helianthus-decapetalus.html,HEDE
Helianthus divaricatus,ToadShade.com,https://www.toadshade.com/Helianthus-divaricatus.html,HEDI2
Helianthus maximiliani,ToadShade.com,https://www.toadshade.com/Helianthus-maximiliani.html,HEMA2
Helianthus mollis,ToadShade.com,https://www.toadshade.com/Helianthus-mollis.html,HEMO2
Heuchera americana,ToadShade.com,https://www.toadshade.com/Heuchera-americana.html,HEAM6
Heuchera villosa,ToadShade.com,https://www.toadshade.com/Heuchera-villosa.html,HEVI2
Hibiscus laevis,ToadShade.com,https://www.toadshade.com/Hibiscus-laevis.html,HILA2
Hibiscus moscheutos,ToadShade.com,https://www.toadshade.com/Hibiscus-moscheutos.html,HIMO
Hydrangea arborescens,ToadShade.com,https://www.toadshade.com/Hydrangea-arborescens.html,HYAR
Hypericum mutilum,ToadShade.com,https://www.toadshade.com/Hypericum-mutilum.html,HYMU
Hypericum prolificum,ToadShade.com,https://www.toadshade.com/Hypericum-prolificum.html,HYPR
Hypericum punctatum,ToadShade.com,https://www.toadshade.com/Hypericum-punctatum.html,HYPU
Ilex opaca,ToadShade.com,https://www.toadshade.com/Ilex-opaca.html,ILOP
Ilex verticillata,ToadShade.com,https://www.toadshade.com/Ilex-verticillata.html,ILVE
Juglans nigra,ToadShade.com,https://www.toadshade.com/Juglans-nigra.html,JUNI
Juncus effusus,ToadShade.com,https://www.toadshade.com/Juncus-effusus.html,JUEF
Juncus tenuis,ToadShade.com,https://www.toadshade.com/Juncus-tenuis.html,JUTE
Juniperus virginiana,ToadShade.com,https://www.toadshade.com/Juniperus-virginiana.html,JUVI
Laportea canadensis,ToadShade.com,https://www.toadshade.com/Laportea-canadensis.html,LACA3
Liatris pilosa,ToadShade.com,https://www.toadshade.com/Liatris-pilosa.html,LIPI7
Liatris scariosa,ToadShade.com,https://www.toadshade.com/Liatris-scariosa.html,LISC2
Liatris spicata,ToadShade.com,https://www.toadshade.com/Liatris-spicata.html,LISP
Lindera benzoin,ToadShade.com,https://www.toadshade.com/Lindera-benzoin.html,LIBE3
Liquidambar styraciflua,ToadShade.com,https://www.toadshade.com/Liquidambar-styraciflua.html,LIST2
Liriodendron tulipifera,ToadShade.com,https://www.toadshade.com/Liriodendron-tulipifera.html,LITU
Lobelia cardinalis,ToadShade.com,https://www.toadshade.com/Lobelia-cardinalis.html,LOCA2
Lobelia inflata,ToadShade.com,https://www.toadshade.com/Lobelia-inflata.html,LOIN
Lobelia siphilitica,ToadShade.com,https://www.toadshade.com/Lobelia-siphilitica.html,LOSI
Lobelia spicata,ToadShade.com,https://www.toadshade.com/Lobelia-spicata.html,LOSP
Lonicera sempervirens,ToadShade.com,https://www.toadshade.com/Lonicera-sempervirens.html,LOSE
Ludwigia alternifolia,ToadShade.com,https://www.toadshade.com/Ludwigia-alternifolia.html,LUAL2
Lycopus americanus,ToadShade.com,https://www.toadshade.com/Lycopus-americanus.html,LYAM
Lycopus virginicus,ToadShade.com,https://www.toadshade.com/Lycopus-virginicus.html,LYVI4
Lysimachia ciliata,ToadShade.com,https://www.toadshade.com/Lysimachia-ciliata.html,LYCI
Lysimachia lanceolata,ToadShade.com,https://www.toadshade.com/Lysimachia-lanceolata.html,LYLA
Lythrum alatum,ToadShade.com,https://www.toadshade.com/Lythrum-alatum.html,LYAL4
Maclura pomifera,ToadShade.com,https://www.toadshade.com/Maclura-pomifera.html,MAPO
Menispermum canadense,ToadShade.com,https://www.toadshade.com/Menispermum-canadense.html,MECA3
Mimulus alatus,ToadShade.com,https://www.toadshade.com/Mimulus-alatus.html,MIAL2
Mimulus ringens,ToadShade.com,https://www.toadshade.com/Mimulus-ringens.html,MIRI
Monarda fistulosa,ToadShade.com,https://www.toadshade.com/Monarda-fistulosa.html,MOFI
Monarda media,ToadShade.com,https://www.toadshade.com/Monarda-media.html,MOME
Monarda punctata,ToadShade.com,https://www.toadshade.com/Monarda-punctata.html,MOPU
Nyssa sylvatica,ToadShade.com,https://www.toadshade.com/Nyssa-sylvatica.html,NYSY
Oenothera biennis,ToadShade.com,https://www.toadshade.com/Oenothera-biennis.html,OEBI
Onoclea sensibilis,ToadShade.com,https://www.toadshade.com/Onoclea-sensibilis.html,ONSE
Opuntia humifusa,ToadShade.com,https://www.toadshade.com/Opuntia-humifusa.html,OPHU
Oxalis stricta,ToadShade.com,https://www.toadshade.com/Oxalis-stricta.html,OXST
Packera anonyma,ToadShade.com,https://www.toadshade.com/Packera-anonyma.html,PAAN6
Packera aurea,ToadShade.com,https://www.toadshade.com/Packera-aurea.html,PAAU3
Packera obovata,ToadShade.com,https://www.toadshade.com/Packera-obovata.html,PAOB6
Packera paupercula,ToadShade.com,https://www.toadshade.com/Packera-paupercula.html,PAPA20
Panicum virgatum,ToadShade.com,https://www.toadshade.com/Panicum-virgatum.html,PAVI2
Parthenium integrifolium,ToadShade.com,https://www.toadshade.com/Parthenium-integrifolium.html,PAIN3
Parthenocissus quinquefolia,ToadShade.com,https://www.toadshade.com/Parthenocissus-quinquefolia.html,PAQU2
